@relation exp_3_kmeans_5_7_g0

@attribute temp_media numeric
@attribute 2006 numeric
@attribute 2007 numeric
@attribute 2008 numeric
@attribute 2009 numeric
@attribute 2010 numeric
@attribute 2011 numeric
@attribute 2012 numeric
@attribute 2013 numeric
@attribute 2014 numeric
@attribute 2015 numeric
@attribute 2016 numeric
@attribute 2017 numeric
@attribute 2018 numeric
@attribute 2019 numeric
@attribute sis_cost_Pertence {0,1}
@attribute sis_cost_n_pertence {0,1}
@attribute sis_cost_pertence {0,1}
@attribute bioma_amazonia {0,1}
@attribute bioma_amazonia_cerrado {0,1}
@attribute bioma_amazonia_cerrado_pantanal {0,1}
@attribute bioma_amazonia_pantanal {0,1}
@attribute bioma_caatinga {0,1}
@attribute bioma_caatinga_cerrado {0,1}
@attribute bioma_caatinga_cerrado_mata_atlantica {0,1}
@attribute bioma_caatinga_mata_atlantica {0,1}
@attribute bioma_cerrado {0,1}
@attribute bioma_cerrado_mata_atlantica {0,1}
@attribute bioma_cerrado_pantanal {0,1}
@attribute bioma_mata_atlantica {0,1}
@attribute bioma_mata_atlantica_pampa {0,1}
@attribute bioma_pampa {0,1}
@attribute bioma_pantanal {0,1}
@attribute fx_area_grande {0,1}
@attribute fx_area_media {0,1}
@attribute fx_area_muito_pequena {0,1}
@attribute fx_area_pequena {0,1}
@attribute fx_pop_alto {0,1}
@attribute fx_pop_baixa {0,1}
@attribute fx_pop_media {0,1}
@attribute fx_pop_muito_alta {0,1}
@attribute fx_pop_muito_baixa {0,1}
@attribute categoria_2020 {baixo,medio,alto}

@data
0,0.000074,0.000073,0.000073,0.000081,0.000084,0.000081,0.000086,0.000096,0.000118,0.000145,0.00016,0.000176,0.000193,0.00021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000022,0.000023,0.000024,0.000026,0.00003,0.000027,0.000028,0.00003,0.000036,0.000042,0.000046,0.000049,0.000053,0.000057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000074,0.000075,0.000079,0.000085,0.000085,0.000084,0.00009,0.000101,0.000119,0.000141,0.000152,0.000163,0.000176,0.000188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000156,0.000151,0.000154,0.000158,0.000172,0.000167,0.000165,0.000178,0.000203,0.000234,0.000246,0.00026,0.000276,0.000291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000021,0.000021,0.000022,0.000028,0.000034,0.000035,0.000036,0.00004,0.000044,0.000048,0.000049,0.00005,0.000051,0.000052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.006103,0.006141,0.006447,0.006973,0.006897,0.006864,0.006794,0.007513,0.008354,0.009385,0.009667,0.010028,0.010459,0.010839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0,0.000001,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000265,0.000257,0.000248,0.000265,0.000274,0.000267,0.000288,0.000303,0.000368,0.000444,0.000486,0.000531,0.00058,0.000625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000027,0.000026,0.000023,0.000027,0.000028,0.000027,0.000028,0.000031,0.000038,0.000046,0.000051,0.000056,0.000062,0.000067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000421,0.000408,0.00038,0.000386,0.000407,0.000414,0.000417,0.000454,0.000507,0.000572,0.000591,0.000614,0.000642,0.000667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,medio
0,0.000597,0.000613,0.000601,0.000629,0.000658,0.000677,0.000722,0.000793,0.000946,0.001127,0.00122,0.001321,0.00143,0.001531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.00006,0.000059,0.000057,0.00006,0.000063,0.000068,0.000066,0.000072,0.000085,0.000101,0.000109,0.000118,0.000127,0.000136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000598,0.000589,0.000563,0.000572,0.000588,0.000605,0.000627,0.000673,0.0008,0.00095,0.001026,0.001109,0.001198,0.001282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.000006,0.000009,0.000011,0.00001,0.000009,0.000009,0.000008,0.00001,0.000011,0.000013,0.000014,0.000015,0.000016,0.000017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000093,0.00009,0.000087,0.000092,0.000101,0.000093,0.000097,0.000106,0.00012,0.000137,0.000144,0.000151,0.000159,0.000167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000131,0.000134,0.000132,0.000137,0.000146,0.000152,0.000153,0.00017,0.00021,0.000257,0.000285,0.000314,0.000345,0.000374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.007427,0.007497,0.007157,0.007381,0.007699,0.007715,0.007961,0.008729,0.010307,0.012182,0.013104,0.014116,0.015216,0.016236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,alto
0,0.000085,0.000085,0.000085,0.000091,0.000098,0.000099,0.000109,0.000118,0.000139,0.000164,0.000177,0.000191,0.000206,0.00022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000098,0.000098,0.000098,0.000103,0.000103,0.000104,0.00011,0.000124,0.000142,0.000164,0.000173,0.000184,0.000195,0.000206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000055,0.000058,0.000056,0.000059,0.000063,0.000069,0.000072,0.000081,0.000099,0.00012,0.000132,0.000145,0.000159,0.000172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000075,0.000072,0.000073,0.000079,0.000087,0.000086,0.000088,0.000096,0.000109,0.000124,0.00013,0.000137,0.000145,0.000152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.00014,0.000135,0.000128,0.000141,0.000143,0.000142,0.000148,0.000158,0.000196,0.000241,0.000267,0.000295,0.000324,0.000352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000245,0.000239,0.000222,0.000231,0.000234,0.000226,0.000235,0.000256,0.000296,0.000345,0.000366,0.00039,0.000417,0.000441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.004492,0.004504,0.004268,0.004281,0.004423,0.00454,0.004812,0.005116,0.005972,0.006995,0.007468,0.007994,0.008572,0.009104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.000193,0.00019,0.000182,0.000186,0.0002,0.000195,0.0002,0.000222,0.000262,0.00031,0.000334,0.00036,0.000388,0.000414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000134,0.000128,0.000122,0.000122,0.000132,0.00013,0.000141,0.000151,0.000182,0.000219,0.000239,0.00026,0.000283,0.000304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.002319,0.002324,0.002422,0.002425,0.002498,0.002475,0.002576,0.002897,0.003301,0.003788,0.003975,0.004193,0.004438,0.004661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.022884,0.023277,0.022702,0.022894,0.023262,0.022981,0.023954,0.025217,0.029668,0.034965,0.037525,0.040342,0.043415,0.046258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,alto
0,0.000029,0.00003,0.000029,0.000028,0.000032,0.00003,0.000035,0.000044,0.000054,0.000066,0.000073,0.000081,0.000089,0.000096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.004791,0.004814,0.00474,0.004923,0.005105,0.005068,0.005074,0.005472,0.006299,0.007291,0.007709,0.008183,0.008711,0.009194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000034,0.000033,0.000033,0.000036,0.000033,0.000036,0.000038,0.000042,0.00005,0.000061,0.000066,0.000072,0.000078,0.000084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000001,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000201,0.000206,0.000196,0.000199,0.000206,0.000211,0.00021,0.000235,0.000265,0.000302,0.000314,0.00033,0.000347,0.000363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000088,0.000098,0.0001,0.000107,0.000118,0.000127,0.000132,0.00015,0.000174,0.000204,0.000217,0.000232,0.000249,0.000264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,medio
0,0.001233,0.00124,0.00129,0.001386,0.001393,0.001403,0.001417,0.00157,0.001798,0.002073,0.002183,0.00231,0.002453,0.002583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000019,0.000018,0.000018,0.000018,0.000023,0.000022,0.000027,0.00003,0.000036,0.000042,0.000045,0.000048,0.000052,0.000056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000347,0.000344,0.000349,0.00036,0.000368,0.000367,0.000374,0.000406,0.000467,0.000541,0.000572,0.000607,0.000646,0.000681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000073,0.000072,0.000073,0.000077,0.000081,0.000082,0.000087,0.000095,0.000115,0.000139,0.000152,0.000167,0.000182,0.000196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000314,0.000316,0.0003,0.000306,0.000312,0.000302,0.000315,0.000325,0.000394,0.000475,0.000519,0.000567,0.000618,0.000666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.026115,0.027614,0.027316,0.028139,0.028767,0.028582,0.028241,0.031129,0.034384,0.0384,0.03934,0.040612,0.042168,0.043524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,alto
0,0.000046,0.000045,0.000043,0.000047,0.00005,0.000047,0.000052,0.000057,0.00007,0.000085,0.000093,0.000102,0.000111,0.00012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000165,0.000169,0.000166,0.000163,0.000168,0.00017,0.000175,0.000192,0.00022,0.000253,0.000266,0.000282,0.000299,0.000314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,medio
0,0,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000134,0.000144,0.000146,0.000147,0.000152,0.000155,0.000158,0.000173,0.000197,0.000227,0.000238,0.000251,0.000265,0.000279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,medio
0,0.00058,0.00056,0.000583,0.000632,0.000651,0.000639,0.000667,0.000701,0.000857,0.001041,0.001145,0.001255,0.001373,0.001484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.001805,0.001691,0.001672,0.001688,0.001715,0.001726,0.001743,0.001937,0.002256,0.002637,0.002811,0.003005,0.003218,0.003415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,alto
0,0.000031,0.000031,0.000031,0.000031,0.000033,0.000032,0.000033,0.000034,0.000039,0.000045,0.000048,0.000051,0.000054,0.000057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000125,0.00012,0.000118,0.000123,0.000125,0.000125,0.000133,0.000144,0.000171,0.000203,0.000219,0.000237,0.000256,0.000274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000249,0.000252,0.000243,0.000245,0.000265,0.000282,0.000293,0.000338,0.000397,0.000466,0.000499,0.000536,0.000576,0.000612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,medio
0,0.000023,0.000027,0.000031,0.000038,0.000039,0.000041,0.000042,0.00005,0.000055,0.00006,0.000061,0.000062,0.000064,0.000065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,baixo
0,0.001673,0.001648,0.001581,0.001564,0.001605,0.001586,0.00159,0.00172,0.001958,0.002245,0.002354,0.002481,0.002625,0.002755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,alto
0,0.000112,0.000111,0.000106,0.00011,0.000112,0.000114,0.00012,0.000129,0.000147,0.000168,0.000176,0.000185,0.000195,0.000204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000082,0.000084,0.000078,0.000081,0.000082,0.000085,0.000086,0.000098,0.000116,0.000137,0.000147,0.000159,0.000171,0.000182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000338,0.000333,0.000325,0.000339,0.000355,0.000364,0.000383,0.000417,0.000488,0.000557,0.000585,0.000618,0.000656,0.000689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000018,0.000018,0.00002,0.000019,0.00002,0.000019,0.00002,0.000021,0.000023,0.000026,0.000027,0.000028,0.000029,0.000029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000222,0.00022,0.00022,0.000235,0.00024,0.000238,0.000243,0.00026,0.000312,0.000374,0.000406,0.000441,0.000479,0.000514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000015,0.000015,0.000015,0.000014,0.000017,0.000016,0.000017,0.000017,0.000022,0.000027,0.00003,0.000034,0.000038,0.000041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000139,0.000137,0.000131,0.000135,0.000139,0.000138,0.00014,0.000149,0.000168,0.000191,0.000199,0.000209,0.000219,0.000229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000088,0.000083,0.000084,0.000086,0.000086,0.000086,0.00009,0.0001,0.000119,0.000141,0.000152,0.000165,0.000178,0.00019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.00039,0.00039,0.000371,0.000388,0.000401,0.000397,0.000422,0.000446,0.000539,0.000649,0.000709,0.000772,0.000841,0.000905,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000004,0.000006,0.000007,0.000008,0.000009,0.00001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000028,0.000027,0.000027,0.000027,0.000028,0.000026,0.000027,0.000032,0.000039,0.000047,0.000052,0.000057,0.000062,0.000067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000547,0.000543,0.000535,0.000554,0.000567,0.000579,0.000611,0.000651,0.000775,0.000921,0.000996,0.001077,0.001164,0.001246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000096,0.000099,0.000098,0.000099,0.000105,0.000105,0.000107,0.000126,0.00014,0.000157,0.000162,0.000168,0.000176,0.000182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000038,0.000039,0.000039,0.000042,0.000048,0.00005,0.000054,0.000061,0.000073,0.000086,0.000093,0.0001,0.000108,0.000115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000035,0.000034,0.000035,0.000037,0.000039,0.000038,0.000038,0.00004,0.000049,0.00006,0.000066,0.000073,0.000079,0.000086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.001966,0.00195,0.001858,0.001871,0.001971,0.002001,0.002078,0.002238,0.002678,0.003198,0.003469,0.003762,0.004079,0.004374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.000052,0.000054,0.000054,0.000055,0.000055,0.000055,0.000058,0.000065,0.000077,0.000091,0.000098,0.000105,0.000114,0.000121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000091,0.000098,0.000105,0.000096,0.000098,0.000095,0.000094,0.000103,0.000121,0.000142,0.000151,0.000162,0.000174,0.000184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000055,0.000054,0.000055,0.000056,0.000055,0.000053,0.000054,0.000048,0.000067,0.000089,0.000104,0.00012,0.000136,0.000152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000176,0.000166,0.00016,0.000165,0.000168,0.00016,0.000172,0.000181,0.000219,0.000264,0.000289,0.000316,0.000344,0.000371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000036,0.000036,0.000037,0.000039,0.000042,0.000046,0.000048,0.000054,0.000072,0.000093,0.000107,0.000122,0.000137,0.000151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.001537,0.001565,0.001538,0.00158,0.001664,0.00174,0.001813,0.002035,0.002379,0.002788,0.002979,0.003191,0.003424,0.003638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,alto
0,0.001319,0.001333,0.001292,0.001328,0.001373,0.001389,0.001448,0.001545,0.00178,0.002061,0.00218,0.002315,0.002465,0.002602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.000034,0.000033,0.000033,0.000034,0.000034,0.000034,0.000038,0.000039,0.000044,0.000051,0.000053,0.000056,0.000059,0.000062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,baixo
0,0.000096,0.000101,0.000092,0.000102,0.000103,0.000103,0.000102,0.000112,0.000132,0.000156,0.000168,0.00018,0.000194,0.000207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000242,0.00024,0.000241,0.000249,0.000265,0.000274,0.000289,0.00031,0.00038,0.000462,0.000509,0.000558,0.000611,0.000661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000096,0.000095,0.000093,0.000095,0.000104,0.000103,0.000106,0.000115,0.000127,0.000143,0.000147,0.000152,0.000158,0.000164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.005477,0.005525,0.005377,0.005589,0.005746,0.005715,0.005737,0.006409,0.007341,0.008462,0.008914,0.009434,0.010015,0.010545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000084,0.000086,0.000082,0.000087,0.000089,0.000088,0.000092,0.0001,0.000119,0.000142,0.000154,0.000167,0.00018,0.000193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.0001,0.0001,0.000096,0.000106,0.000119,0.000118,0.000124,0.000138,0.00017,0.000208,0.000229,0.000252,0.000276,0.000299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000167,0.000167,0.000164,0.000168,0.000177,0.00018,0.000189,0.000209,0.000249,0.000298,0.000323,0.00035,0.000379,0.000407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000036,0.000035,0.000032,0.000034,0.000044,0.000042,0.000048,0.000056,0.000074,0.000096,0.00011,0.000125,0.00014,0.000154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000301,0.000291,0.000283,0.00029,0.000278,0.000276,0.000301,0.00031,0.000358,0.000415,0.00044,0.000468,0.000499,0.000528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.003093,0.00311,0.002984,0.003015,0.003124,0.003149,0.003323,0.003598,0.00422,0.00496,0.005312,0.005701,0.006125,0.006518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.00593,0.005948,0.005675,0.005636,0.005707,0.005645,0.005851,0.006131,0.007114,0.00829,0.008813,0.009401,0.010048,0.010644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,alto
0,0.001864,0.001896,0.001807,0.001853,0.001909,0.001962,0.002044,0.002197,0.002534,0.002939,0.003111,0.003307,0.003524,0.003723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000081,0.000078,0.000079,0.000082,0.000085,0.000084,0.000087,0.000094,0.000115,0.000139,0.000152,0.000166,0.000182,0.000196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000075,0.000075,0.000077,0.000082,0.000085,0.000085,0.000087,0.000094,0.000108,0.000125,0.000132,0.00014,0.000149,0.000157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.003211,0.003391,0.003363,0.003508,0.003623,0.003591,0.003639,0.004058,0.004536,0.00512,0.005295,0.005513,0.00577,0.005998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000065,0.000067,0.000063,0.000066,0.000069,0.000069,0.000075,0.000085,0.000095,0.000108,0.000113,0.000118,0.000124,0.000129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000108,0.000116,0.000122,0.00013,0.000133,0.000139,0.000151,0.000166,0.000205,0.000252,0.000279,0.000308,0.000339,0.000367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,medio
0,0.000646,0.00065,0.000626,0.000646,0.000683,0.000673,0.000713,0.000785,0.000939,0.001122,0.001217,0.00132,0.001431,0.001535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,alto
0,0.001254,0.001262,0.0013,0.001355,0.001407,0.00141,0.001442,0.00163,0.001819,0.00205,0.002118,0.002203,0.002303,0.002392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000215,0.000207,0.000206,0.000208,0.000212,0.000213,0.000219,0.000229,0.000276,0.000331,0.00036,0.000392,0.000426,0.000458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,medio
0,0.001294,0.001319,0.001306,0.001376,0.001448,0.001437,0.001509,0.001631,0.001926,0.002278,0.00245,0.00264,0.002846,0.003037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.001635,0.001663,0.001651,0.001776,0.001778,0.001796,0.001826,0.002034,0.002348,0.002724,0.002886,0.003068,0.003271,0.003456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,alto
0,0.000202,0.000203,0.000191,0.000196,0.0002,0.000193,0.000203,0.000229,0.000266,0.000309,0.000328,0.00035,0.000374,0.000396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000351,0.000351,0.000328,0.000328,0.000331,0.000332,0.000339,0.000371,0.000451,0.000546,0.000599,0.000655,0.000715,0.000771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,medio
0,0.000027,0.000027,0.000026,0.000027,0.00003,0.000029,0.000032,0.000035,0.000044,0.000054,0.00006,0.000066,0.000073,0.000079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,baixo
0,0.000806,0.000809,0.000788,0.000808,0.000804,0.000804,0.000807,0.000854,0.00101,0.001196,0.001289,0.00139,0.0015,0.001602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,alto
